,Strategy,Number of addresses,Number of accesses in loop,Different addresses in loop,Step size,Mirrored,Rate,Average runtime
1789,7-4-2-1-m,7,4,2,1,False,0.13001300130013002,1459.2277683304992
1790,7-4-3-1-m,7,4,3,1,False,0.08000800080008001,1861.6222488995597
1791,7-4-4-1-m,7,4,4,1,False,0.12002400480096019,1909.775287643822
1792,7-4-5-1-m,7,4,5,1,False,0.19001900190019003,2864.7248624312156
1793,7-4-6-1-m,7,4,6,1,False,0.0,2621.2697539507903
1794,7-4-7-1-m,7,4,7,1,False,0.05003001801080648,1941.881288128813
1795,7-5-1-1-m,7,5,1,1,False,1.830366073214643,1359.8498249124561
1796,7-5-2-1-m,7,5,2,1,False,0.10002000400080016,1582.3922784556912
1797,7-5-3-1-m,7,5,3,1,False,0.10010010010010009,2067.5194077631054
1798,7-5-4-1-m,7,5,4,1,False,0.12001200120012002,2118.234193677471
1799,7-5-5-1-m,7,5,5,1,False,0.26007802340702213,3397.716901831282
1800,7-5-6-1-m,7,5,6,1,False,0.23002300230023,3039.474432102472
1801,7-5-7-1-m,7,5,7,1,False,0.2500500100020004,2190.9889955982394
1802,7-6-1-1-m,7,6,1,1,False,0.1400560224089636,1434.9578915783156
1803,7-6-2-1-m,7,6,2,1,False,2.23022302230223,1720.4511902380475
1804,7-6-3-1-m,7,6,3,1,False,0.1600480144043213,2235.6366273254653
1805,7-6-4-1-m,7,6,4,1,False,0.17003400680136027,2333.6246624662467
1806,7-6-5-1-m,7,6,5,1,False,0.17001700170017,3914.2164298579146
1807,7-6-6-1-m,7,6,6,1,False,0.23004600920184035,3460.967787114846
1808,7-6-7-1-m,7,6,7,1,False,0.14002800560112022,2393.9706853426715
1809,7-7-1-1-m,7,7,1,1,False,0.18003600720144028,1459.5526552655265
1810,7-7-2-1-m,7,7,2,1,False,0.11001100110011,1821.0974389755902
1811,7-7-3-1-m,7,7,3,1,False,0.11002200440088017,2419.215864759428
1812,7-7-4-1-m,7,7,4,1,False,0.19005701710513154,2516.026413206603
1813,7-7-5-1-m,7,7,5,1,False,1.982775886240737,4444.172921044731
1814,7-7-6-1-m,7,7,6,1,False,2.550510102020404,3900.9945983795137
1815,7-7-7-1-m,7,7,7,1,False,0.1600640256102441,2657.008204102051
1816,7-8-1-1-m,7,8,1,1,False,0.020016012810248198,1593.1157462985193
1817,7-8-2-1-m,7,8,2,1,False,0.11002200440088017,1963.2720816244873
1818,7-8-3-1-m,7,8,3,1,False,0.05000500050005,2606.091018203641
1819,7-8-4-1-m,7,8,4,1,False,0.18001800180018002,2710.252100840336
1820,7-8-5-1-m,7,8,5,1,False,0.0,4948.72406888266
1821,7-8-6-1-m,7,8,6,1,False,0.1600640256102441,4300.981794538361
1822,7-8-7-1-m,7,8,7,1,False,0.13001300130013002,2920.6140456182475
1823,7-9-1-1-m,7,9,1,1,False,0.19001900190019003,1641.2373712113633
1824,7-9-2-1-m,7,9,2,1,False,0.1600480144043213,2115.106031809543
1825,7-9-3-1-m,7,9,3,1,False,0.09011715229798738,2793.6374187093547
1826,7-9-4-1-m,7,9,4,1,False,0.0,2870.768561136682
1827,7-9-5-1-m,7,9,5,1,False,0.17003400680136027,5474.146458583434
1828,7-9-6-1-m,7,9,6,1,False,1.85018501850185,4734.290703492445
1829,7-9-7-1-m,7,9,7,1,False,1.6703340668133626,3172.4231115557777
1830,8-1-1-1-m,8,1,1,1,False,0.20004000800160032,1214.7557022809124
1831,8-1-2-1-m,8,1,2,1,False,0.11001100110011,1266.172468987595
1832,8-1-3-1-m,8,1,3,1,False,0.12003601080324097,1318.5613561356136
1833,8-1-4-1-m,8,1,4,1,False,0.18003600720144028,1345.6561968590577
1834,8-1-5-1-m,8,1,5,1,False,0.15003000600120023,1362.3019019019018
1835,8-1-6-1-m,8,1,6,1,False,2.0202020202020203,1583.0373074614922
1836,8-1-7-1-m,8,1,7,1,False,0.15001500150015,1440.8055611122224
1837,8-1-8-1-m,8,1,8,1,False,0.05004003202562049,1263.6954695469547
1838,8-10-1-1-m,8,10,1,1,False,0.13002600520104018,1909.3166266506603
1839,8-10-2-1-m,8,10,2,1,False,0.13001300130013002,2407.8051025512755
1840,8-10-3-1-m,8,10,3,1,False,0.29002900290029,3395.0952571542925
1841,8-10-4-1-m,8,10,4,1,False,0.12002400480096019,3589.6638327665532
1842,8-10-5-1-m,8,10,5,1,False,0.0,7639.25087596356
1843,8-10-6-1-m,8,10,6,1,False,0.0,7248.515260682478
1844,8-10-7-1-m,8,10,7,1,False,0.13001300130013002,5833.867120272163
1845,8-10-8-1-m,8,10,8,1,False,0.040004000400040006,3723.8639183510104
1846,8-2-1-1-m,8,2,1,1,False,0.10002000400080016,1236.3371348539415
1847,8-2-2-1-m,8,2,2,1,False,0.12004801920768307,1244.5120536160848
1848,8-2-3-1-m,8,2,3,1,False,0.12002400480096019,1528.1984396879375
1849,8-2-4-1-m,8,2,4,1,False,0.13005202080832332,1585.9296789036712
1850,8-2-5-1-m,8,2,5,1,False,0.1900380076015203,2046.366910073022
1851,8-2-6-1-m,8,2,6,1,False,0.13002600520104018,2195.150745223567
1852,8-2-7-1-m,8,2,7,1,False,0.17001700170017,1921.815344603381
1853,8-2-8-1-m,8,2,8,1,False,0.08001600320064013,1483.877775555111
1854,8-3-1-1-m,8,3,1,1,False,0.1600640256102441,1260.9686937387478
1855,8-3-2-1-m,8,3,2,1,False,0.13003901170351106,1436.3816381638164
1856,8-3-3-1-m,8,3,3,1,False,3.330999299789937,1855.946794679468
1857,8-3-4-1-m,8,3,4,1,False,0.19001900190019003,1906.2010201020103
1858,8-3-5-1-m,8,3,5,1,False,0.07000700070007,2777.3027605521106
1859,8-3-6-1-m,8,3,6,1,False,0.12002400480096019,2865.920276082825
1860,8-3-7-1-m,8,3,7,1,False,0.0,2419.3555066519957
1861,8-3-8-1-m,8,3,8,1,False,0.14001400140014,1766.3380352140857
1862,8-4-1-1-m,8,4,1,1,False,0.15004501350405122,1319.615523104621
1863,8-4-2-1-m,8,4,2,1,False,0.0,1542.5225567670302
1864,8-4-3-1-m,8,4,3,1,False,0.23004600920184035,2055.6582949769863
1865,8-4-4-1-m,8,4,4,1,False,0.12004801920768307,2131.889555822329
1866,8-4-5-1-m,8,4,5,1,False,0.1100330099029709,3480.4420442044207
1867,8-4-6-1-m,8,4,6,1,False,2.2902290229022904,3491.447534260278
1868,8-4-7-1-m,8,4,7,1,False,3.4103410341034106,2930.2163649094728
1869,8-4-8-1-m,8,4,8,1,False,0.17001700170017,2061.5656959871912
1870,8-5-1-1-m,8,5,1,1,False,0.060012002400480095,1395.4490796318528
1871,8-5-2-1-m,8,5,2,1,False,0.0,1682.4671401420426
1872,8-5-3-1-m,8,5,3,1,False,0.13003901170351106,2263.986594637855
1873,8-5-4-1-m,8,5,4,1,False,0.23006902070621185,2380.6127063531767
1874,8-5-5-1-m,8,5,5,1,False,0.2100630189056717,4201.24067220166
1875,8-5-6-1-m,8,5,6,1,False,0.15001500150015,4089.8960376225737
1876,8-5-7-1-m,8,5,7,1,False,2.41024102410241,3403.7686918226404
1877,8-5-8-1-m,8,5,8,1,False,0.1000100010001,2331.9629814907453
1878,8-6-1-1-m,8,6,1,1,False,3.5028022417934346,1520.8141628325666
1879,8-6-2-1-m,8,6,2,1,False,0.18003600720144028,1829.958195819582
1880,8-6-3-1-m,8,6,3,1,False,0.0,2506.8811524609846
1881,8-6-4-1-m,8,6,4,1,False,0.0,2647.0180054016205
1882,8-6-5-1-m,8,6,5,1,False,0.2100630189056717,4919.50055038527
1883,8-6-6-1-m,8,6,6,1,False,0.21002100210021002,4732.115480836585
1884,8-6-7-1-m,8,6,7,1,False,0.22004400880176034,3894.8289802862005
1885,8-6-8-1-m,8,6,8,1,False,0.17001700170017,2607.0894268280485
1886,8-7-1-1-m,8,7,1,1,False,0.0,1616.067706770677
1887,8-7-2-1-m,8,7,2,1,False,0.0,1991.1928385677136
1888,8-7-3-1-m,8,7,3,1,False,0.23002300230023,2704.204443110177
1889,8-7-4-1-m,8,7,4,1,False,0.13001300130013002,2858.4365619371624
1890,8-7-5-1-m,8,7,5,1,False,0.19005701710513154,5546.504553187231
1891,8-7-6-1-m,8,7,6,1,False,0.2100630189056717,5391.178542834267
1892,8-7-7-1-m,8,7,7,1,False,0.18003600720144028,4375.083133253302
1893,8-7-8-1-m,8,7,8,1,False,0.16001600160016002,2902.120724144829
1894,8-8-1-1-m,8,8,1,1,False,0.18005401620486144,1745.9942994299429
1895,8-8-2-1-m,8,8,2,1,False,0.14004201260378113,2138.27402740274
1896,8-8-3-1-m,8,8,3,1,False,0.18003600720144028,2948.136095266687
1897,8-8-4-1-m,8,8,4,1,False,0.24004800960192038,3089.668633726745
1898,8-8-5-1-m,8,8,5,1,False,0.19009504752376188,5803.522561280641
1899,8-8-6-1-m,8,8,6,1,False,0.24002400240024005,6031.915240668468
1900,8-8-7-1-m,8,8,7,1,False,4.061218365509653,4881.507955568898
1901,8-8-8-1-m,8,8,8,1,False,0.18001800180018002,3185.1226736041626
1902,8-9-1-1-m,8,9,1,1,False,0.040004000400040006,1829.6840052015605
1903,8-9-2-1-m,8,9,2,1,False,0.19005701710513154,2288.6394639463947
1904,8-9-3-1-m,8,9,3,1,False,0.18001800180018002,3168.910819737764
1905,8-9-4-1-m,8,9,4,1,False,0.07000700070007,3346.067927170868
1906,8-9-5-1-m,8,9,5,1,False,0.26002600260026004,6966.680940470235
1907,8-9-6-1-m,8,9,6,1,False,0.19001900190019003,6599.684884884885
1908,8-9-7-1-m,8,9,7,1,False,0.13013013013013014,5346.0510255127565
1909,8-9-8-1-m,8,9,8,1,False,0.14007003501750875,3441.446033810143
1910,9-1-1-1-m,9,1,1,1,False,0.11002200440088017,1253.811924769908
1911,9-1-2-1-m,9,1,2,1,False,0.07000700070007,1259.759351870374
1912,9-1-3-1-m,9,1,3,1,False,0.040004000400040006,1390.7056705670568
1913,9-1-4-1-m,9,1,4,1,False,0.12003601080324097,1392.7733093237296
1914,9-1-5-1-m,9,1,5,1,False,0.0,1424.9355742296918
1915,9-1-6-1-m,9,1,6,1,False,0.10003000900270081,1820.2739547909582
1916,9-1-7-1-m,9,1,7,1,False,0.16001600160016002,1668.774032209663
1917,9-1-8-1-m,9,1,8,1,False,0.07002100630189056,1480.3293317326932
1918,9-1-9-1-m,9,1,9,1,False,2.07020702070207,1267.2480977172606
1919,9-10-1-1-m,9,10,1,1,False,0.10004001600640257,2044.074122236671
1920,9-10-2-1-m,9,10,2,1,False,0.10002000400080016,2637.6088826647992
1921,9-10-3-1-m,9,10,3,1,False,0.15003000600120023,3871.6914765906363
1922,9-10-4-1-m,9,10,4,1,False,0.05001500450135041,4189.943766259756
1923,9-10-5-1-m,9,10,5,1,False,0.0,9309.188726471766
1924,9-10-6-1-m,9,10,6,1,False,0.13002600520104018,9341.313370055082
1925,9-10-7-1-m,9,10,7,1,False,0.22002200220022,8322.937831614776
1926,9-10-8-1-m,9,10,8,1,False,0.3500700140028006,6612.728482786229
1927,9-10-9-1-m,9,10,9,1,False,0.13002600520104018,4050.4221422142214
1928,9-2-1-1-m,9,2,1,1,False,1.100220044008802,1264.1093546773386
1929,9-2-2-1-m,9,2,2,1,False,0.12004801920768307,1286.2400480096019
1930,9-2-3-1-m,9,2,3,1,False,0.20004000800160032,1647.0993496748374
1931,9-2-4-1-m,9,2,4,1,False,1.4902980596119224,1739.2255676703012
1932,9-2-5-1-m,9,2,5,1,False,0.1000100010001,2279.719387755102
1933,9-2-6-1-m,9,2,6,1,False,0.16001600160016002,2614.0188056416923
1934,9-2-7-1-m,9,2,7,1,False,2.12021202120212,2420.4756854112466
1935,9-2-8-1-m,9,2,8,1,False,0.0,2060.384476895379
1936,9-2-9-1-m,9,2,9,1,False,0.15003000600120023,1548.4470894178835
1937,9-3-1-1-m,9,3,1,1,False,4.0632506004803846,1334.1696508952687
1938,9-3-2-1-m,9,3,2,1,False,0.0,1496.4684936987398
1939,9-3-3-1-m,9,3,3,1,False,0.14004201260378113,1983.3611361136113
1940,9-3-4-1-m,9,3,4,1,False,0.1400560224089636,2109.213421342134
1941,9-3-5-1-m,9,3,5,1,False,0.040008001600320066,3230.815207603802
1942,9-3-6-1-m,9,3,6,1,False,0.10002000400080016,3501.532513005202
1943,9-3-7-1-m,9,3,7,1,False,0.25002500250025006,3173.891756702681
1944,9-3-8-1-m,9,3,8,1,False,0.1900380076015203,2677.227222722272
1945,9-3-9-1-m,9,3,9,1,False,0.1600640256102441,1874.9905971791538
1946,9-4-1-1-m,9,4,1,1,False,2.1702170217021703,1395.5716715014505
1947,9-4-2-1-m,9,4,2,1,False,0.10002000400080016,1633.4510902180436
1948,9-4-3-1-m,9,4,3,1,False,0.0,2214.642885731439
1949,9-4-4-1-m,9,4,4,1,False,0.11002200440088017,2357.587117423485
1950,9-4-5-1-m,9,4,5,1,False,0.0,4082.418109054527
1951,9-4-6-1-m,9,4,6,1,False,0.25002500250025006,4326.248574572372
1952,9-4-7-1-m,9,4,7,1,False,0.22002200220022,3935.80020010005
1953,9-4-8-1-m,9,4,8,1,False,0.0,3209.7056528264134
1954,9-4-9-1-m,9,4,9,1,False,0.17001700170017,2197.6783713485393
1955,9-5-1-1-m,9,5,1,1,False,0.14002800560112022,1483.1223367010102
1956,9-5-2-1-m,9,5,2,1,False,0.17005101530459138,1913.9863959187755
1957,9-5-3-1-m,9,5,3,1,False,0.0,2508.7018509254626
1958,9-5-4-1-m,9,5,4,1,False,0.09000900090009001,2672.363572714543
1959,9-5-5-1-m,9,5,5,1,False,0.12004801920768307,4951.2266359815885
1960,9-5-6-1-m,9,5,6,1,False,0.07004903432402682,5193.811643493048
1961,9-5-7-1-m,9,5,7,1,False,2.740822246674002,4699.275392774943
1962,9-5-8-1-m,9,5,8,1,False,0.09002700810243072,3794.6278139069536
1963,9-5-9-1-m,9,5,9,1,False,0.07004903432402682,2510.040412123637
1964,9-6-1-1-m,9,6,1,1,False,0.07000700070007,1564.1310262052411
1965,9-6-2-1-m,9,6,2,1,False,1.7303460692138426,1957.0349139655862
1966,9-6-3-1-m,9,6,3,1,False,0.1600480144043213,2791.869073814763
1967,9-6-4-1-m,9,6,4,1,False,0.1600480144043213,2982.5610805402703
1968,9-6-5-1-m,9,6,5,1,False,0.15001500150015,5827.78482786229
1969,9-6-6-1-m,9,6,6,1,False,0.20004000800160032,6603.26637948307
1970,9-6-7-1-m,9,6,7,1,False,0.09001800360072014,5372.073051135795
1971,9-6-8-1-m,9,6,8,1,False,0.060054048643779404,4364.349509705824
1972,9-6-9-1-m,9,6,9,1,False,0.19005701710513154,2809.142942942943
1973,9-7-1-1-m,9,7,1,1,False,2.872585326794115,1682.0577115423084
1974,9-7-2-1-m,9,7,2,1,False,0.13001300130013002,2140.439731919576
1975,9-7-3-1-m,9,7,3,1,False,0.06003602161296778,3059.431615807904
1976,9-7-4-1-m,9,7,4,1,False,1.57015701570157,3306.561180590295
1977,9-7-5-1-m,9,7,5,1,False,0.07002100630189056,6734.221677341873
1978,9-7-6-1-m,9,7,6,1,False,0.45013504051215364,6867.697897897898
1979,9-7-7-1-m,9,7,7,1,False,0.0,6149.9673836918455
1980,9-7-8-1-m,9,7,8,1,False,0.0900720576461169,4898.339171337069
1981,9-7-9-1-m,9,7,9,1,False,0.26007802340702213,3111.8497699539907
1982,9-8-1-1-m,9,8,1,1,False,0.16003200640128026,1864.5484096819364
1983,9-8-2-1-m,9,8,2,1,False,2.2720448403563207,2318.7897369210764
1984,9-8-3-1-m,9,8,3,1,False,1.96019601960196,3332.159763905562
1985,9-8-4-1-m,9,8,4,1,False,0.09001800360072014,3582.8178089044522
1986,9-8-5-1-m,9,8,5,1,False,0.09001800360072014,7954.303042433947
1987,9-8-6-1-m,9,8,6,1,False,0.060018005401620486,7658.016211347944
1988,9-8-7-1-m,9,8,7,1,False,0.2200660198059418,6843.509956969879
1989,9-8-8-1-m,9,8,8,1,False,0.21002100210021002,5467.302642113691
1990,9-8-9-1-m,9,8,9,1,False,0.14004201260378113,3421.4840904542725
1991,9-9-1-1-m,9,9,1,1,False,2.8202820282028203,1938.4837935174069
1992,9-9-2-1-m,9,9,2,1,False,3.07030703070307,2476.2442977190876
1993,9-9-3-1-m,9,9,3,1,False,0.10002000400080016,3623.996597958775
1994,9-9-4-1-m,9,9,4,1,False,0.0,3871.224867460238
1995,9-9-5-1-m,9,9,5,1,False,0.020010005002501254,8468.782874311468
1996,9-9-6-1-m,9,9,6,1,False,0.15001500150015,8479.806687356091
1997,9-9-7-1-m,9,9,7,1,False,0.18001800180018002,7571.906569196875
1998,9-9-8-1-m,9,9,8,1,False,0.18001800180018002,6014.816389833901
1999,9-9-9-1-m,9,9,9,1,False,0.09002700810243072,3733.8579857985796
